user_id,timestamp,event_type,module,session_id,region,school_id
BOT005,2026-03-10 05:42:58,grade_entered,Оценки,SBOT,Москва,1
BOT010,2026-03-10 05:43:30,webinar_started,Вебинары,SBOT,Москва,1
BOT009,2026-03-10 05:44:03,homework_checked,Домашние задания,SBOT,Москва,1
BOT005,2026-03-10 05:44:46,homework_checked,Домашние задания,SBOT,Москва,1
BOT007,2026-03-10 05:45:43,homework_checked,Домашние задания,SBOT,Москва,1
BOT001,2026-03-10 05:46:06,grade_entered,Оценки,SBOT,Москва,1
BOT002,2026-03-10 05:46:30,webinar_started,Вебинары,SBOT,Москва,1
BOT003,2026-03-10 05:47:41,schedule_viewed,,SBOT,Москва,1
BOT009,2026-03-10 05:48:56,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT014,2026-03-10 05:49:30,homework_checked,Домашние задания,SBOT,Москва,1
BOT001,2026-03-10 05:50:20,homework_checked,Домашние задания,SBOT,Москва,1
BOT011,2026-03-10 05:51:58,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT014,2026-03-10 05:52:33,grade_viewed,Оценки,SBOT,Москва,1
BOT013,2026-03-10 05:52:47,webinar_started,Вебинары,SBOT,Москва,1
BOT009,2026-03-10 05:54:34,schedule_viewed,Расписание,SBOT,Москва,1
BOT001,2026-03-10 05:55:14,grade_entered,Оценки,SBOT,Москва,1
BOT012,2026-03-10 05:55:55,grade_viewed,Оценки,SBOT,Москва,1
BOT002,2026-03-10 05:56:57,grade_entered,Оценки,SBOT,Москва,1
BOT006,2026-03-10 05:57:08,webinar_hosted,Вебинары,SBOT,Москва,1
BOT006,2026-03-10 05:57:10,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT005,2026-03-10 05:57:53,homework_assigned,Домашние задания,SBOT,Москва,1
BOT014,2026-03-10 05:58:28,homework_checked,Домашние задания,SBOT,Москва,1
BOT013,2026-03-10 05:58:43,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT003,2026-03-10 05:59:02,homework_checked,Домашние задания,SBOT,Москва,1
BOT009,2026-03-10 06:00:21,schedule_viewed,Расписание,SBOT,Москва,1
BOT006,2026-03-10 06:01:34,webinar_hosted,,SBOT,Москва,1
BOT002,2026-03-10 06:01:51,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT013,2026-03-10 06:02:40,homework_assigned,Домашние задания,SBOT,Москва,1
BOT011,2026-03-10 06:03:00,schedule_viewed,Расписание,SBOT,Москва,1
BOT011,2026-03-10 06:03:45,homework_assigned,,SBOT,Москва,1
BOT002,2026-03-10 06:03:51,webinar_started,Вебинары,SBOT,Москва,1
BOT006,2026-03-10 06:04:17,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT003,2026-03-10 06:05:34,schedule_viewed,Расписание,SBOT,Москва,1
BOT014,2026-03-10 06:05:53,schedule_viewed,Расписание,SBOT,Москва,1
BOT007,2026-03-10 06:06:13,grade_viewed,Оценки,SBOT,Москва,1
BOT001,2026-03-10 06:08:06,homework_checked,Домашние задания,SBOT,Москва,1
BOT002,2026-03-10 06:08:27,schedule_viewed,Расписание,SBOT,Москва,1
BOT000,2026-03-10 06:08:48,schedule_viewed,Расписание,SBOT,Москва,1
BOT013,2026-03-10 06:09:31,homework_checked,Домашние задания,SBOT,Москва,1
BOT002,2026-03-10 06:09:38,homework_checked,,SBOT,Москва,1
BOT002,2026-03-10 06:10:18,grade_entered,Оценки,SBOT,Москва,1
BOT004,2026-03-10 06:10:25,webinar_hosted,Вебинары,SBOT,Москва,1
BOT003,2026-03-10 06:10:35,schedule_viewed,Расписание,SBOT,Москва,1
BOT002,2026-03-10 06:11:04,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT002,2026-03-10 06:11:16,grade_entered,Оценки,SBOT,Москва,1
BOT003,2026-03-10 06:11:37,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT008,2026-03-10 06:12:25,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT000,2026-03-10 06:12:33,grade_viewed,Оценки,SBOT,Москва,1
BOT003,2026-03-10 06:12:33,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT008,2026-03-10 06:12:57,homework_assigned,Домашние задания,SBOT,Москва,1
BOT009,2026-03-10 06:13:53,webinar_started,Вебинары,SBOT,Москва,1
BOT003,2026-03-10 06:16:14,webinar_started,Вебинары,SBOT,Москва,1
BOT002,2026-03-10 06:16:17,homework_assigned,Домашние задания,SBOT,Москва,1
BOT004,2026-03-10 06:17:30,homework_assigned,Домашние задания,SBOT,Москва,1
BOT013,2026-03-10 06:17:42,grade_viewed,Оценки,SBOT,Москва,1
BOT013,2026-03-10 06:18:07,schedule_viewed,Расписание,SBOT,Москва,1
BOT002,2026-03-10 06:20:24,homework_checked,Домашние задания,SBOT,Москва,1
BOT012,2026-03-10 06:20:27,grade_viewed,Оценки,SBOT,Москва,1
BOT013,2026-03-10 06:22:02,schedule_viewed,Расписание,SBOT,Москва,1
BOT002,2026-03-10 06:22:17,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT008,2026-03-10 06:22:37,homework_checked,,SBOT,Москва,1
BOT010,2026-03-10 06:23:33,material_downloaded,,SBOT,Москва,1
BOT003,2026-03-10 06:23:59,webinar_started,Вебинары,SBOT,Москва,1
BOT011,2026-03-10 06:24:18,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT007,2026-03-10 06:24:49,grade_entered,Оценки,SBOT,Москва,1
BOT013,2026-03-10 06:25:07,webinar_started,Вебинары,SBOT,Москва,1
BOT011,2026-03-10 06:25:47,schedule_viewed,Расписание,SBOT,Москва,1
BOT006,2026-03-10 06:27:40,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT005,2026-03-10 06:28:40,grade_viewed,Оценки,SBOT,Москва,1
BOT002,2026-03-10 06:28:59,homework_checked,Домашние задания,SBOT,Москва,1
BOT008,2026-03-10 06:29:29,grade_entered,Оценки,SBOT,Москва,1
BOT013,2026-03-10 06:29:40,homework_checked,Домашние задания,SBOT,Москва,1
BOT014,2026-03-10 06:30:52,homework_checked,,SBOT,Москва,1
BOT004,2026-03-10 06:31:19,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT012,2026-03-10 06:32:31,homework_checked,Домашние задания,SBOT,Москва,1
BOT014,2026-03-10 06:35:06,grade_viewed,Оценки,SBOT,Москва,1
BOT001,2026-03-10 06:35:10,webinar_started,Вебинары,SBOT,Москва,1
BOT008,2026-03-10 06:36:43,schedule_viewed,Расписание,SBOT,Москва,1
BOT002,2026-03-10 06:36:47,grade_entered,Оценки,SBOT,Москва,1
BOT003,2026-03-10 06:37:03,webinar_started,Вебинары,SBOT,Москва,1
BOT014,2026-03-10 06:37:22,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT002,2026-03-10 06:38:38,schedule_viewed,Расписание,SBOT,Москва,1
BOT010,2026-03-10 06:38:59,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT012,2026-03-10 06:39:48,homework_checked,Домашние задания,SBOT,Москва,1
BOT000,2026-03-10 06:40:27,schedule_viewed,Расписание,SBOT,Москва,1
BOT008,2026-03-10 06:41:14,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT009,2026-03-10 06:41:46,grade_viewed,Оценки,SBOT,Москва,1
BOT014,2026-03-10 06:42:44,schedule_viewed,Расписание,SBOT,Москва,1
BOT001,2026-03-10 06:42:54,webinar_started,Вебинары,SBOT,Москва,1
BOT002,2026-03-10 06:42:55,schedule_viewed,Расписание,SBOT,Москва,1
BOT009,2026-03-10 06:42:59,schedule_viewed,Расписание,SBOT,Москва,1
BOT006,2026-03-10 06:43:55,grade_viewed,Оценки,SBOT,Москва,1
BOT002,2026-03-10 06:44:37,schedule_viewed,Расписание,SBOT,Москва,1
BOT014,2026-03-10 06:45:40,homework_checked,Домашние задания,SBOT,Москва,1
BOT013,2026-03-10 06:47:07,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT002,2026-03-10 06:47:30,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT008,2026-03-10 06:48:22,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT003,2026-03-10 06:48:43,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT011,2026-03-10 06:48:51,webinar_started,Вебинары,SBOT,Москва,1
BOT008,2026-03-10 06:49:01,homework_checked,Домашние задания,SBOT,Москва,1
BOT011,2026-03-10 06:50:23,homework_checked,Домашние задания,SBOT,Москва,1
BOT008,2026-03-10 06:50:23,homework_checked,Домашние задания,SBOT,Москва,1
BOT007,2026-03-10 06:51:09,schedule_viewed,Расписание,SBOT,Москва,1
BOT004,2026-03-10 06:51:15,grade_viewed,Оценки,SBOT,Москва,1
BOT002,2026-03-10 06:51:30,grade_viewed,Оценки,SBOT,Москва,1
BOT005,2026-03-10 06:51:41,grade_entered,Оценки,SBOT,Москва,1
BOT008,2026-03-10 06:52:52,webinar_hosted,Вебинары,SBOT,Москва,1
BOT001,2026-03-10 06:53:57,homework_assigned,Домашние задания,SBOT,Москва,1
BOT011,2026-03-10 06:56:29,grade_entered,Оценки,SBOT,Москва,1
BOT006,2026-03-10 06:56:38,homework_assigned,Домашние задания,SBOT,Москва,1
BOT003,2026-03-10 06:57:07,schedule_viewed,Расписание,SBOT,Москва,1
BOT002,2026-03-10 06:57:18,grade_entered,Оценки,SBOT,Москва,1
BOT002,2026-03-10 06:58:31,homework_assigned,,SBOT,Москва,1
BOT012,2026-03-10 06:58:36,webinar_started,Вебинары,SBOT,Москва,1
T100378,2026-03-10 07:00:00,material_downloaded,Библиотека материалов,S1378,Уфа,268
T101144,2026-03-10 07:00:00,material_viewed,Библиотека материалов,S3147,Санкт-Петербург,244
T101238,2026-03-10 07:00:00,grade_entered,Оценки,S2241,Уфа,90
BOT010,2026-03-10 07:00:11,homework_assigned,Домашние задания,SBOT,Москва,1
T100810,2026-03-10 07:01:00,webinar_started,Вебинары,S1810,Санкт-Петербург,364
T100270,2026-03-10 07:01:00,homework_checked,Домашние задания,S4270,Санкт-Петербург,118
T101468,2026-03-10 07:01:00,schedule_viewed,Расписание,S3471,Пермь,77
T100797,2026-03-10 07:01:00,homework_checked,Домашние задания,S4797,Москва,266
BOT000,2026-03-10 07:01:44,schedule_viewed,Расписание,SBOT,Москва,1
BOT004,2026-03-10 07:01:50,schedule_viewed,Расписание,SBOT,Москва,1
T100575,2026-03-10 07:02:00,material_downloaded,Библиотека материалов,S1575,Краснодар,151
T101210,2026-03-10 07:02:00,grade_viewed,Оценки,S3213,Санкт-Петербург,110
BOT009,2026-03-10 07:02:03,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT014,2026-03-10 07:02:35,homework_checked,Домашние задания,SBOT,Москва,1
T100711,2026-03-10 07:03:00,webinar_hosted,Вебинары,S2711,Пермь,58
T101178,2026-03-10 07:03:00,homework_assigned,Домашние задания,S3181,Новосибирск,244
T101167,2026-03-10 07:03:00,schedule_viewed,Расписание,S1170,Санкт-Петербург,330
T100371,2026-03-10 07:03:00,homework_assigned,Домашние задания,S3371,Санкт-Петербург,382
T101198,2026-03-10 07:03:00,homework_checked,Домашние задания,S4201,Пермь,287
T100917,2026-03-10 07:03:00,material_viewed,Библиотека материалов,S3917,Уфа,68
BOT003,2026-03-10 07:03:09,grade_viewed,Оценки,SBOT,Москва,1
BOT005,2026-03-10 07:03:23,webinar_hosted,Вебинары,SBOT,Москва,1
BOT011,2026-03-10 07:03:26,material_viewed,Библиотека материалов,SBOT,Москва,1
T100827,2026-03-10 07:04:00,homework_assigned,Домашние задания,S4827,Екатеринбург,99
T101323,2026-03-10 07:04:00,webinar_hosted,,S2326,Казань,60
T100289,2026-03-10 07:04:00,homework_checked,Домашние задания,S3289,Санкт-Петербург,238
T100611,2026-03-10 07:04:00,webinar_hosted,Вебинары,S3611,Краснодар,277
T100930,2026-03-10 07:04:00,grade_entered,Оценки,S1930,Краснодар,384
BOT013,2026-03-10 07:04:49,grade_viewed,Оценки,SBOT,Москва,1
BOT000,2026-03-10 07:04:50,homework_assigned,Домашние задания,SBOT,Москва,1
T100874,2026-03-10 07:05:00,webinar_started,Вебинары,S4874,Екатеринбург,297
T101436,2026-03-10 07:05:00,material_downloaded,Библиотека материалов,S4439,Краснодар,64
T100967,2026-03-10 07:05:00,material_downloaded,Библиотека материалов,S2967,Санкт-Петербург,134
T100702,2026-03-10 07:05:00,grade_viewed,Оценки,S2702,Санкт-Петербург,334
T100690,2026-03-10 07:05:00,material_viewed,Библиотека материалов,S2690,Новосибирск,293
BOT005,2026-03-10 07:05:20,webinar_started,Вебинары,SBOT,Москва,1
BOT010,2026-03-10 07:05:23,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT012,2026-03-10 07:05:35,schedule_viewed,Расписание,SBOT,Москва,1
BOT008,2026-03-10 07:05:53,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT006,2026-03-10 07:05:56,schedule_viewed,Расписание,SBOT,Москва,1
T101235,2026-03-10 07:06:00,homework_assigned,Домашние задания,S4238,Москва,223
T101178,2026-03-10 07:07:00,webinar_started,Вебинары,S1181,Новосибирск,244
T100618,2026-03-10 07:07:00,homework_assigned,Домашние задания,S3618,Новосибирск,349
T100888,2026-03-10 07:07:00,grade_entered,Оценки,S4888,Санкт-Петербург,198
BOT008,2026-03-10 07:07:57,material_viewed,Библиотека материалов,SBOT,Москва,1
T100423,2026-03-10 07:08:00,homework_assigned,,S1423,Новосибирск,271
T100014,2026-03-10 07:08:00,webinar_hosted,Вебинары,S314,Новосибирск,364
T100524,2026-03-10 07:08:00,homework_checked,Домашние задания,S2524,Казань,348
T101175,2026-03-10 07:08:00,homework_assigned,Домашние задания,S2178,Казань,108
BOT006,2026-03-10 07:08:26,homework_checked,Домашние задания,SBOT,Москва,1
T100722,2026-03-10 07:09:00,material_downloaded,Библиотека материалов,S3722,Уфа,368
T100825,2026-03-10 07:09:00,homework_checked,Домашние задания,S2825,Пермь,158
T100443,2026-03-10 07:09:00,homework_assigned,Домашние задания,S1443,Санкт-Петербург,345
T100797,2026-03-10 07:09:00,material_downloaded,Библиотека материалов,S2797,Москва,266
BOT010,2026-03-10 07:09:01,schedule_viewed,Расписание,SBOT,Москва,1
BOT003,2026-03-10 07:09:20,schedule_viewed,Расписание,SBOT,Москва,1
T101414,2026-03-10 07:10:00,grade_viewed,Оценки,S4417,Новосибирск,210
T101150,2026-03-10 07:10:00,homework_assigned,Домашние задания,S1153,Казань,371
BOT002,2026-03-10 07:10:09,material_downloaded,Библиотека материалов,SBOT,Москва,1
T101243,2026-03-10 07:11:00,grade_entered,Оценки,S2246,Москва,183
T100293,2026-03-10 07:11:00,material_downloaded,Библиотека материалов,S1293,Казань,103
T100692,2026-03-10 07:11:00,material_downloaded,Библиотека материалов,S2692,Санкт-Петербург,198
T100619,2026-03-10 07:11:00,homework_checked,Домашние задания,S3619,Москва,13
T100337,2026-03-10 07:11:00,webinar_started,Вебинары,S2337,Москва,27
